Category,ID,Latitude,Longitude,Date,MODIS_Tile,MYD17A2H_006_Line_Y_500m,MYD17A2H_006_Sample_X_500m,MYD17A2H_006_Gpp_500m,MYD17A2H_006_PsnNet_500m,MYD17A2H_006_Psn_QC_500m,MYD17A2H_006_Psn_QC_500m_bitmask,MYD17A2H_006_Psn_QC_500m_MODLAND,MYD17A2H_006_Psn_QC_500m_MODLAND_Description,MYD17A2H_006_Psn_QC_500m_Sensor,MYD17A2H_006_Psn_QC_500m_Sensor_Description,MYD17A2H_006_Psn_QC_500m_DeadDetector,MYD17A2H_006_Psn_QC_500m_DeadDetector_Description,MYD17A2H_006_Psn_QC_500m_CloudState,MYD17A2H_006_Psn_QC_500m_CloudState_Description,MYD17A2H_006_Psn_QC_500m_SCF_QC,MYD17A2H_006_Psn_QC_500m_SCF_QC_Description
DBF,IT-CA1,42.3804,12.0266,2016-01-09,h18v04,1828.0,2132.0,0.013299999758601189,0.009800000116229057,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-01-17,h18v04,1828.0,2132.0,0.007999999448657036,0.006099999882280827,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-01-25,h18v04,1828.0,2132.0,0.015699999406933784,0.012399999424815178,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-02-02,h18v04,1828.0,2132.0,0.01860000006854534,0.014999999664723873,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-02-10,h18v04,1828.0,2132.0,0.021900000050663948,0.016499999910593033,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-02-18,h18v04,1828.0,2132.0,0.025200000032782555,0.020999999716877937,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-02-26,h18v04,1828.0,2132.0,0.020800000056624413,0.01489999983459711,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-03-05,h18v04,1828.0,2132.0,0.013399999588727951,0.01119999960064888,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-03-13,h18v04,1828.0,2132.0,0.02929999865591526,0.023899998515844345,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-03-21,h18v04,1828.0,2132.0,0.0348999984562397,0.028099998831748962,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-03-29,h18v04,1828.0,2132.0,0.044499997049570084,0.03720000013709068,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-04-06,h18v04,1828.0,2132.0,0.04189999774098396,0.033399999141693115,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-04-14,h18v04,1828.0,2132.0,0.04429999738931656,0.037299998104572296,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-04-22,h18v04,1828.0,2132.0,0.03819999843835831,0.03139999881386757,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-04-30,h18v04,1828.0,2132.0,0.053599998354911804,0.045499999076128006,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-05-08,h18v04,1828.0,2132.0,0.05979999899864197,0.047199998050928116,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-05-16,h18v04,1828.0,2132.0,0.05429999902844429,0.046799998730421066,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-05-24,h18v04,1828.0,2132.0,0.0648999959230423,0.053599998354911804,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-06-01,h18v04,1828.0,2132.0,0.05429999902844429,0.045099999755620956,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-06-09,h18v04,1828.0,2132.0,0.05289999768137932,0.04149999842047691,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-06-17,h18v04,1828.0,2132.0,0.04149999842047691,0.029500000178813934,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-06-25,h18v04,1828.0,2132.0,0.03739999979734421,0.02459999918937683,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-07-03,h18v04,1828.0,2132.0,0.03350000083446503,0.02239999920129776,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-07-11,h18v04,1828.0,2132.0,0.027400000020861626,0.020399998873472214,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-07-19,h18v04,1828.0,2132.0,0.021800000220537186,0.01209999993443489,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-07-27,h18v04,1828.0,2132.0,0.023399999365210533,0.016499999910593033,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-08-04,h18v04,1828.0,2132.0,0.022599998861551285,0.016699999570846558,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-08-12,h18v04,1828.0,2132.0,0.022599998861551285,0.017500000074505806,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-08-20,h18v04,1828.0,2132.0,0.020800000056624413,0.01549999974668026,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-08-28,h18v04,1828.0,2132.0,0.017099998891353607,0.011500000022351742,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-09-05,h18v04,1828.0,2132.0,0.01589999906718731,0.01209999993443489,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-09-13,h18v04,1828.0,2132.0,0.014599999412894249,0.010999999940395355,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-09-21,h18v04,1828.0,2132.0,0.023799998685717583,0.019299998879432678,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-09-29,h18v04,1828.0,2132.0,0.02979999966919422,0.023000000044703484,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-10-07,h18v04,1828.0,2132.0,0.02319999970495701,0.018400000408291817,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-10-15,h18v04,1828.0,2132.0,0.02889999933540821,0.02329999953508377,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-10-23,h18v04,1828.0,2132.0,0.023099999874830246,0.01730000041425228,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-10-31,h18v04,1828.0,2132.0,0.020499998703598976,0.015799999237060547,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-11-08,h18v04,1828.0,2132.0,0.01719999872148037,0.012399999424815178,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-11-16,h18v04,1828.0,2132.0,0.01809999905526638,0.011399999260902405,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-11-24,h18v04,1828.0,2132.0,0.016099998727440834,0.00969999935477972,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-12-02,h18v04,1828.0,2132.0,0.011699999682605267,0.00839999970048666,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-12-10,h18v04,1828.0,2132.0,0.012399999424815178,0.008899999782443047,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-12-18,h18v04,1828.0,2132.0,0.010699999518692493,0.006799999624490738,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2016-12-26,h18v04,1828.0,2132.0,0.006799999624490738,0.005200000014156103,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-01-01,h18v04,1828.0,2132.0,0.009800000116229057,0.0072999997064471245,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-01-09,h18v04,1828.0,2132.0,0.003999999724328518,0.0024999999441206455,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-01-17,h18v04,1828.0,2132.0,0.006000000052154064,0.004699999932199717,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-01-25,h18v04,1828.0,2132.0,0.011299999430775642,0.009200000204145908,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-02-02,h18v04,1828.0,2132.0,0.010699999518692493,0.008200000040233135,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-02-10,h18v04,1828.0,2132.0,0.01809999905526638,0.015099999494850636,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-02-18,h18v04,1828.0,2132.0,0.014699999243021011,0.01209999993443489,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-02-26,h18v04,1828.0,2132.0,0.02630000002682209,0.02290000021457672,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-03-06,h18v04,1828.0,2132.0,0.021199999377131462,0.017899999395012856,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-03-14,h18v04,1828.0,2132.0,0.030899999663233757,0.026899999007582664,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-03-22,h18v04,1828.0,2132.0,0.03319999948143959,0.02759999968111515,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-03-30,h18v04,1828.0,2132.0,0.030499998480081558,0.024799998849630356,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-04-07,h18v04,1828.0,2132.0,0.05119999870657921,0.04209999740123749,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-04-15,h18v04,1828.0,2132.0,0.04099999740719795,0.0340999998152256,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-04-23,h18v04,1828.0,2132.0,0.0471000000834465,0.04039999842643738,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-05-01,h18v04,1828.0,2132.0,0.050599999725818634,0.042799998074769974,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-05-09,h18v04,1828.0,2132.0,0.044199999421834946,0.03709999844431877,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-05-17,h18v04,1828.0,2132.0,0.043299999088048935,0.03629999980330467,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-05-25,h18v04,1828.0,2132.0,0.035599999129772186,0.03009999915957451,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-06-02,h18v04,1828.0,2132.0,0.03189999982714653,0.02589999884366989,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-06-10,h18v04,1828.0,2132.0,0.027400000020861626,0.0210999995470047,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-06-18,h18v04,1828.0,2132.0,0.03059999831020832,0.023399999365210533,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-06-26,h18v04,1828.0,2132.0,0.03150000050663948,0.024699999019503593,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-07-04,h18v04,1828.0,2132.0,0.026200000196695328,0.017099998891353607,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-07-12,h18v04,1828.0,2132.0,0.0284000001847744,0.01979999989271164,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-07-20,h18v04,1828.0,2132.0,0.02239999920129776,0.017099998891353607,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-07-28,h18v04,1828.0,2132.0,0.015599999576807022,0.006000000052154064,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-08-05,h18v04,1828.0,2132.0,0.0,0.0,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-08-13,h18v04,1828.0,2132.0,0.02029999904334545,0.010999999940395355,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-08-21,h18v04,1828.0,2132.0,0.019299998879432678,0.010599999688565731,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-08-29,h18v04,1828.0,2132.0,0.017799999564886093,0.013499999418854713,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-09-06,h18v04,1828.0,2132.0,0.019299998879432678,0.01529999915510416,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-09-14,h18v04,1828.0,2132.0,0.025499999523162842,0.021699998527765274,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-09-22,h18v04,1828.0,2132.0,0.027899999171495438,0.02319999970495701,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-09-30,h18v04,1828.0,2132.0,0.027300000190734863,0.020999999716877937,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-10-08,h18v04,1828.0,2132.0,0.033900000154972076,0.028099998831748962,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-10-16,h18v04,1828.0,2132.0,0.024899998679757118,0.020399998873472214,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-10-24,h18v04,1828.0,2132.0,0.019700000062584877,0.01640000008046627,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-11-01,h18v04,1828.0,2132.0,0.0139999995008111,0.011399999260902405,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-11-09,h18v04,1828.0,2132.0,0.011299999430775642,0.008499999530613422,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-11-17,h18v04,1828.0,2132.0,0.010099999606609344,0.008499999530613422,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-11-25,h18v04,1828.0,2132.0,0.006599999964237213,0.0050999997183680534,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-12-03,h18v04,1828.0,2132.0,0.007999999448657036,0.0058999997563660145,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-12-11,h18v04,1828.0,2132.0,0.007799999788403511,0.0050999997183680534,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-12-19,h18v04,1828.0,2132.0,0.0071000000461936,0.005399999674409628,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2017-12-27,h18v04,1828.0,2132.0,0.00279999990016222,0.0013000000035390258,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-01-01,h18v04,1828.0,2132.0,0.00930000003427267,0.006399999838322401,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,IT-CA1,42.3804,12.0266,2018-01-09,h18v04,1828.0,2132.0,0.006899999920278788,0.004799999762326479,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
